image,details_match_score,details_match_scale,details_candidates,details_threshold,details_matched,roi_set,field,mobile_v5_text,mobile_v5_conf,small_v6_text,small_v6_conf,tiny_v6_text,tiny_v6_conf,medium_v6_text,medium_v6_conf,mobile_v5_warped,small_v6_warped,tiny_v6_warped,medium_v6_warped,mobile_v5_total_ms,mobile_v5_detrec_ms,small_v6_total_ms,small_v6_detrec_ms,tiny_v6_total_ms,tiny_v6_detrec_ms,medium_v6_total_ms,medium_v6_detrec_ms
ocr_test_11_3.jpg,0.725,1.10,4,0.40,1,imperfect,max_combo,"52050",0.000,"520520",0.000,"520520",0.000,"520520",0.000,1,1,1,1,879,716,911,775,316,219,4992,4428
ocr_test_12.jpg,0.000,0.00,2,0.40,0,reference,score,"",0.000,"",0.000,"",0.000,"",0.000,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
ocr_test_12.jpg,0.000,0.00,2,0.40,0,reference,marvelous,"",0.000,"",0.000,"",0.000,"",0.000,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
ocr_test_12.jpg,0.000,0.00,2,0.40,0,reference,perfect,"",0.000,"",0.000,"",0.000,"",0.000,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
ocr_test_12.jpg,0.000,0.00,2,0.40,0,reference,great,"",0.000,"",0.000,"",0.000,"",0.000,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
ocr_test_12.jpg,0.000,0.00,2,0.40,0,reference,good,"",0.000,"",0.000,"",0.000,"",0.000,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
ocr_test_12.jpg,0.000,0.00,2,0.40,0,reference,miss,"",0.000,"",0.000,"",0.000,"",0.000,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
ocr_test_12.jpg,0.000,0.00,2,0.40,0,reference,flare,"",0.000,"",0.000,"",0.000,"",0.000,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
ocr_test_12.jpg,0.000,0.00,2,0.40,0,reference,title,"",0.000,"",0.000,"",0.000,"",0.000,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
ocr_test_12.jpg,0.000,0.00,2,0.40,0,reference,username,"",0.000,"",0.000,"",0.000,"",0.000,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
ocr_test_12.jpg,0.000,0.00,2,0.40,0,reference,difficulty,"",0.000,"",0.000,"",0.000,"",0.000,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
ocr_test_12.jpg,0.000,0.00,2,0.40,0,reference,max_combo,"",0.000,"",0.000,"",0.000,"",0.000,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
ocr_test_12.jpg,0.000,0.00,2,0.40,0,imperfect,score,"",0.000,"",0.000,"",0.000,"",0.000,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
ocr_test_12.jpg,0.000,0.00,2,0.40,0,imperfect,marvelous,"",0.000,"",0.000,"",0.000,"",0.000,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
ocr_test_12.jpg,0.000,0.00,2,0.40,0,imperfect,perfect,"",0.000,"",0.000,"",0.000,"",0.000,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
ocr_test_12.jpg,0.000,0.00,2,0.40,0,imperfect,great,"",0.000,"",0.000,"",0.000,"",0.000,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
ocr_test_12.jpg,0.000,0.00,2,0.40,0,imperfect,good,"",0.000,"",0.000,"",0.000,"",0.000,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
ocr_test_12.jpg,0.000,0.00,2,0.40,0,imperfect,miss,"",0.000,"",0.000,"",0.000,"",0.000,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
ocr_test_12.jpg,0.000,0.00,2,0.40,0,imperfect,flare,"",0.000,"",0.000,"",0.000,"",0.000,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
ocr_test_12.jpg,0.000,0.00,2,0.40,0,imperfect,title,"",0.000,"",0.000,"",0.000,"",0.000,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
ocr_test_12.jpg,0.000,0.00,2,0.40,0,imperfect,username,"",0.000,"",0.000,"",0.000,"",0.000,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
ocr_test_12.jpg,0.000,0.00,2,0.40,0,imperfect,difficulty,"",0.000,"",0.000,"",0.000,"",0.000,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
ocr_test_12.jpg,0.000,0.00,2,0.40,0,imperfect,max_combo,"",0.000,"",0.000,"",0.000,"",0.000,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
ocr_test_12_bigger.jpg,0.657,1.40,2,0.40,1,reference,score,"990700",0.000,"990,700",0.000,"990,700",0.000,"990,700",0.000,1,1,1,1,878,748,1112,979,416,308,4065,3736
ocr_test_12_bigger.jpg,0.657,1.40,2,0.40,1,reference,marvelous,"397",0.000,"397",0.000,"397",0.000,"397",0.000,1,1,1,1,878,748,1112,979,416,308,4065,3736
ocr_test_12_bigger.jpg,0.657,1.40,2,0.40,1,reference,perfect,"57",0.000,"57",0.000,"57",0.000,"57",0.000,1,1,1,1,878,748,1112,979,416,308,4065,3736
ocr_test_12_bigger.jpg,0.657,1.40,2,0.40,1,reference,great,"",0.000,"8",0.000,"8",0.000,"8",0.000,1,1,1,1,878,748,1112,979,416,308,4065,3736
ocr_test_12_bigger.jpg,0.657,1.40,2,0.40,1,reference,good,"",0.000,"8",0.000,"",0.000,"8",0.000,1,1,1,1,878,748,1112,979,416,308,4065,3736
ocr_test_12_bigger.jpg,0.657,1.40,2,0.40,1,reference,miss,"23",0.000,"23",0.000,"23",0.000,"23",0.000,1,1,1,1,878,748,1112,979,416,308,4065,3736
ocr_test_12_bigger.jpg,0.657,1.40,2,0.40,1,reference,flare,"",0.000,"",0.000,"",0.000,"",0.000,1,1,1,1,878,748,1112,979,416,308,4065,3736
ocr_test_12_bigger.jpg,0.657,1.40,2,0.40,1,reference,title,"とみつあて（Ryu☆Remix）",0.000,"とみつめていて(Ryu☆Remix)",0.000,"e5ottit (Ryu☆Remix",0.000,"つとみつめていて(Ryu☆Remix)",0.000,1,1,1,1,878,748,1112,979,416,308,4065,3736
ocr_test_12_bigger.jpg,0.657,1.40,2,0.40,1,reference,username,"cYmawb",0.000,"",0.000,"",0.000,"Y",0.000,1,1,1,1,878,748,1112,979,416,308,4065,3736
ocr_test_12_bigger.jpg,0.657,1.40,2,0.40,1,reference,difficulty,"cSaaaaYalllwb",0.000,"SHIGGY",0.000,"SHIGCY",0.000,"SHIGGY",0.000,1,1,1,1,878,748,1112,979,416,308,4065,3736
ocr_test_12_bigger.jpg,0.657,1.40,2,0.40,1,reference,max_combo,"253143",0.000,"253463",0.000,"2531463",0.000,"253463",0.000,1,1,1,1,878,748,1112,979,416,308,4065,3736
ocr_test_12_bigger.jpg,0.657,1.40,2,0.40,1,imperfect,score,"99000",0.000,"990,700",0.000,"990,700",0.000,"990,700",0.000,1,1,1,1,801,644,921,785,470,330,4721,4278
ocr_test_12_bigger.jpg,0.657,1.40,2,0.40,1,imperfect,marvelous,"397",0.000,"397",0.000,"397",0.000,"397",0.000,1,1,1,1,801,644,921,785,470,330,4721,4278
ocr_test_12_bigger.jpg,0.657,1.40,2,0.40,1,imperfect,perfect,"57",0.000,"57",0.000,"57",0.000,"57",0.000,1,1,1,1,801,644,921,785,470,330,4721,4278
ocr_test_12_bigger.jpg,0.657,1.40,2,0.40,1,imperfect,great,"",0.000,"8",0.000,"8",0.000,"8",0.000,1,1,1,1,801,644,921,785,470,330,4721,4278
ocr_test_12_bigger.jpg,0.657,1.40,2,0.40,1,imperfect,good,"",0.000,"0",0.000,"",0.000,"0",0.000,1,1,1,1,801,644,921,785,470,330,4721,4278
ocr_test_12_bigger.jpg,0.657,1.40,2,0.40,1,imperfect,miss,"223",0.000,"23",0.000,"23",0.000,"23",0.000,1,1,1,1,801,644,921,785,470,330,4721,4278
ocr_test_12_bigger.jpg,0.657,1.40,2,0.40,1,imperfect,flare,"",0.000,"",0.000,"",0.000,"",0.000,1,1,1,1,801,644,921,785,470,330,4721,4278
ocr_test_12_bigger.jpg,0.657,1.40,2,0.40,1,imperfect,title,"みSotR（Ryu☆Remix）",0.000,"38(tて(RyuNRemix)",0.000,"s5o ttit (Ryu☆Remix",0.000,"みつあていて(Ryu☆Remix)",0.000,1,1,1,1,801,644,921,785,470,330,4721,4278
ocr_test_12_bigger.jpg,0.657,1.40,2,0.40,1,imperfect,username,"b",0.000,"CU",0.000,"A",0.000,"SY",0.000,1,1,1,1,801,644,921,785,470,330,4721,4278
ocr_test_12_bigger.jpg,0.657,1.40,2,0.40,1,imperfect,difficulty,"SHIGGYO",0.000,"SHIGGY",0.000,"CNOSHIGGYO",0.000,"SHIGGY",0.000,1,1,1,1,801,644,921,785,470,330,4721,4278
ocr_test_12_bigger.jpg,0.657,1.40,2,0.40,1,imperfect,max_combo,"25343",0.000,"253463",0.000,"253463",0.000,"253463",0.000,1,1,1,1,801,644,921,785,470,330,4721,4278
ocr_test_13_.jpg,0.549,1.30,6,0.40,1,reference,score,"997740",0.000,"997,740",0.000,"997740",0.000,"997,740",0.000,1,1,1,1,865,726,867,730,322,221,4614,4236
ocr_test_13_.jpg,0.549,1.30,6,0.40,1,reference,marvelous,"473",0.000,"473",0.000,"473",0.000,"473",0.000,1,1,1,1,865,726,867,730,322,221,4614,4236
ocr_test_13_.jpg,0.549,1.30,6,0.40,1,reference,perfect,"80",0.000,"80",0.000,"80",0.000,"80",0.000,1,1,1,1,865,726,867,730,322,221,4614,4236
ocr_test_13_.jpg,0.549,1.30,6,0.40,1,reference,great,"2",0.000,"",0.000,"",0.000,"2",0.000,1,1,1,1,865,726,867,730,322,221,4614,4236
ocr_test_13_.jpg,0.549,1.30,6,0.40,1,reference,good,"0",0.000,"",0.000,"",0.000,"0",0.000,1,1,1,1,865,726,867,730,322,221,4614,4236
ocr_test_13_.jpg,0.549,1.30,6,0.40,1,reference,miss,"",0.000,"",0.000,"0",0.000,"0",0.000,1,1,1,1,865,726,867,730,322,221,4614,4236
ocr_test_13_.jpg,0.549,1.30,6,0.40,1,reference,flare,"",0.000,"",0.000,"",0.000,"",0.000,1,1,1,1,865,726,867,730,322,221,4614,4236
ocr_test_13_.jpg,0.549,1.30,6,0.40,1,reference,title,"",0.000,"",0.000,"",0.000,"",0.000,1,1,1,1,865,726,867,730,322,221,4614,4236
ocr_test_13_.jpg,0.549,1.30,6,0.40,1,reference,username,"cYanaYlwbl",0.000,"1",0.000,"",0.000,"",0.000,1,1,1,1,865,726,867,730,322,221,4614,4236
ocr_test_13_.jpg,0.549,1.30,6,0.40,1,reference,difficulty,"cannawb",0.000,"ertis",0.000,"P5",0.000,"ert is",0.000,1,1,1,1,865,726,867,730,322,221,4614,4236
ocr_test_13_.jpg,0.549,1.30,6,0.40,1,reference,max_combo,"555555",0.000,"555555",0.000,"555555",0.000,"555555",0.000,1,1,1,1,865,726,867,730,322,221,4614,4236
ocr_test_13_.jpg,0.549,1.30,6,0.40,1,imperfect,score,"997740",0.000,"997,740",0.000,"997740",0.000,"997,740",0.000,1,1,1,1,872,734,922,780,284,194,4668,4226
ocr_test_13_.jpg,0.549,1.30,6,0.40,1,imperfect,marvelous,"473",0.000,"473",0.000,"473",0.000,"473",0.000,1,1,1,1,872,734,922,780,284,194,4668,4226
ocr_test_13_.jpg,0.549,1.30,6,0.40,1,imperfect,perfect,"80",0.000,"80",0.000,"80",0.000,"80",0.000,1,1,1,1,872,734,922,780,284,194,4668,4226
ocr_test_13_.jpg,0.549,1.30,6,0.40,1,imperfect,great,"2",0.000,"",0.000,"2",0.000,"2",0.000,1,1,1,1,872,734,922,780,284,194,4668,4226
ocr_test_13_.jpg,0.549,1.30,6,0.40,1,imperfect,good,"0",0.000,"",0.000,"2",0.000,"0",0.000,1,1,1,1,872,734,922,780,284,194,4668,4226
ocr_test_13_.jpg,0.549,1.30,6,0.40,1,imperfect,miss,"2",0.000,"",0.000,"0",0.000,"",0.000,1,1,1,1,872,734,922,780,284,194,4668,4226
ocr_test_13_.jpg,0.549,1.30,6,0.40,1,imperfect,flare,"",0.000,"",0.000,"",0.000,"",0.000,1,1,1,1,872,734,922,780,284,194,4668,4226
ocr_test_13_.jpg,0.549,1.30,6,0.40,1,imperfect,title,"",0.000,"",0.000,"0",0.000,"",0.000,1,1,1,1,872,734,922,780,284,194,4668,4226
ocr_test_13_.jpg,0.549,1.30,6,0.40,1,imperfect,username,"cYalwbl",0.000,"一",0.000,"",0.000,"",0.000,1,1,1,1,872,734,922,780,284,194,4668,4226
ocr_test_13_.jpg,0.549,1.30,6,0.40,1,imperfect,difficulty,"MPERS",0.000,"ExperI 1S",0.000,"3",0.000,"Expert 19",0.000,1,1,1,1,872,734,922,780,284,194,4668,4226
ocr_test_13_.jpg,0.549,1.30,6,0.40,1,imperfect,max_combo,"555555",0.000,"555555",0.000,"555555",0.000,"555555",0.000,1,1,1,1,872,734,922,780,284,194,4668,4226
ocr_test_2.jpeg,0.758,1.40,11,0.40,1,reference,score,"993,90",0.000,"993,950",0.000,"993,950",0.000,"993,950",0.000,1,1,1,1,1051,859,1156,831,309,180,3811,3413
ocr_test_2.jpeg,0.758,1.40,11,0.40,1,reference,marvelous,"412",0.000,"412",0.000,"412",0.000,"412",0.000,1,1,1,1,1051,859,1156,831,309,180,3811,3413
ocr_test_2.jpeg,0.758,1.40,11,0.40,1,reference,perfect,"64",0.000,"64",0.000,"64",0.000,"64",0.000,1,1,1,1,1051,859,1156,831,309,180,3811,3413
ocr_test_2.jpeg,0.758,1.40,11,0.40,1,reference,great,"4",0.000,"4",0.000,"4",0.000,"4",0.000,1,1,1,1,1051,859,1156,831,309,180,3811,3413
ocr_test_2.jpeg,0.758,1.40,11,0.40,1,reference,good,"0",0.000,"0",0.000,"2",0.000,"",0.000,1,1,1,1,1051,859,1156,831,309,180,3811,3413
ocr_test_2.jpeg,0.758,1.40,11,0.40,1,reference,miss,"4",0.000,"1",0.000,"1",0.000,"1",0.000,1,1,1,1,1051,859,1156,831,309,180,3811,3413
ocr_test_2.jpeg,0.758,1.40,11,0.40,1,reference,flare,"",0.000,"",0.000,"",0.000,"",0.000,1,1,1,1,1051,859,1156,831,309,180,3811,3413
ocr_test_2.jpeg,0.758,1.40,11,0.40,1,reference,title,"RANA",0.000,"PRANA",0.000,"PRANA",0.000,"中PRANA",0.000,1,1,1,1,1051,859,1156,831,309,180,3811,3413
ocr_test_2.jpeg,0.758,1.40,11,0.40,1,reference,username,"cYananlow",0.000,"A",0.000,"AB",0.000,"C",0.000,1,1,1,1,1051,859,1156,831,309,180,3811,3413
ocr_test_2.jpeg,0.758,1.40,11,0.40,1,reference,difficulty,"camGacmawb",0.000,"Expert 14",0.000,"Expert14",0.000,"Expert14",0.000,1,1,1,1,1051,859,1156,831,309,180,3811,3413
ocr_test_2.jpeg,0.758,1.40,11,0.40,1,reference,max_combo,"2881481",0.000,"288481",0.000,"288481",0.000,"288481",0.000,1,1,1,1,1051,859,1156,831,309,180,3811,3413
ocr_test_2.jpeg,0.758,1.40,11,0.40,1,imperfect,score,"993950",0.000,"993,950",0.000,"993,950",0.000,"993,950",0.000,1,1,1,1,908,733,981,772,338,206,4282,3879
ocr_test_2.jpeg,0.758,1.40,11,0.40,1,imperfect,marvelous,"412",0.000,"412",0.000,"412",0.000,"412",0.000,1,1,1,1,908,733,981,772,338,206,4282,3879
ocr_test_2.jpeg,0.758,1.40,11,0.40,1,imperfect,perfect,"64",0.000,"64",0.000,"64",0.000,"64",0.000,1,1,1,1,908,733,981,772,338,206,4282,3879
ocr_test_2.jpeg,0.758,1.40,11,0.40,1,imperfect,great,"24",0.000,"0",0.000,"4",0.000,"4",0.000,1,1,1,1,908,733,981,772,338,206,4282,3879
ocr_test_2.jpeg,0.758,1.40,11,0.40,1,imperfect,good,"0",0.000,"0",0.000,"2",0.000,"0",0.000,1,1,1,1,908,733,981,772,338,206,4282,3879
ocr_test_2.jpeg,0.758,1.40,11,0.40,1,imperfect,miss,"",0.000,"1",0.000,"1",0.000,"1",0.000,1,1,1,1,908,733,981,772,338,206,4282,3879
ocr_test_2.jpeg,0.758,1.40,11,0.40,1,imperfect,flare,"",0.000,"",0.000,"",0.000,"",0.000,1,1,1,1,908,733,981,772,338,206,4282,3879
ocr_test_2.jpeg,0.758,1.40,11,0.40,1,imperfect,title,"PBANA",0.000,"PRANA",0.000,"PRANA",0.000,"PRANA",0.000,1,1,1,1,908,733,981,772,338,206,4282,3879
ocr_test_2.jpeg,0.758,1.40,11,0.40,1,imperfect,username,"cYYanaaYlb",0.000,"TAIGGV",0.000,"EC",0.000,"CAIGGY",0.000,1,1,1,1,908,733,981,772,338,206,4282,3879
ocr_test_2.jpeg,0.758,1.40,11,0.40,1,imperfect,difficulty,"SINGLE Expert74",0.000,"SINGLE Expert14",0.000,"SINGLE Eepert14",0.000,"SINGLE Expert14",0.000,1,1,1,1,908,733,981,772,338,206,4282,3879
ocr_test_2.jpeg,0.758,1.40,11,0.40,1,imperfect,max_combo,"2881481",0.000,"288481",0.000,"288481",0.000,"288481",0.000,1,1,1,1,908,733,981,772,338,206,4282,3879
ocr_test_2.jpg,0.758,1.40,15,0.40,1,reference,score,"993,90",0.000,"993,950",0.000,"993,950",0.000,"993,950",0.000,1,1,1,1,1073,883,1006,709,489,254,4236,3869
ocr_test_2.jpg,0.758,1.40,15,0.40,1,reference,marvelous,"412",0.000,"412",0.000,"412",0.000,"412",0.000,1,1,1,1,1073,883,1006,709,489,254,4236,3869
ocr_test_2.jpg,0.758,1.40,15,0.40,1,reference,perfect,"64",0.000,"64",0.000,"64",0.000,"64",0.000,1,1,1,1,1073,883,1006,709,489,254,4236,3869
ocr_test_2.jpg,0.758,1.40,15,0.40,1,reference,great,"4",0.000,"0",0.000,"4",0.000,"4",0.000,1,1,1,1,1073,883,1006,709,489,254,4236,3869
ocr_test_2.jpg,0.758,1.40,15,0.40,1,reference,good,"0",0.000,"0",0.000,"0",0.000,"0",0.000,1,1,1,1,1073,883,1006,709,489,254,4236,3869
ocr_test_2.jpg,0.758,1.40,15,0.40,1,reference,miss,"",0.000,"1",0.000,"1",0.000,"1",0.000,1,1,1,1,1073,883,1006,709,489,254,4236,3869
ocr_test_2.jpg,0.758,1.40,15,0.40,1,reference,flare,"",0.000,"",0.000,"",0.000,"",0.000,1,1,1,1,1073,883,1006,709,489,254,4236,3869
ocr_test_2.jpg,0.758,1.40,15,0.40,1,reference,title,"RANA",0.000,"PRANA",0.000,"PRANA",0.000,"PRANA",0.000,1,1,1,1,1073,883,1006,709,489,254,4236,3869
ocr_test_2.jpg,0.758,1.40,15,0.40,1,reference,username,"cYaano",0.000,"",0.000,"PAE",0.000,"",0.000,1,1,1,1,1073,883,1006,709,489,254,4236,3869
ocr_test_2.jpg,0.758,1.40,15,0.40,1,reference,difficulty,"camanawb",0.000,"Expert 14",0.000,"EEcpert4",0.000,"Expert14",0.000,1,1,1,1,1073,883,1006,709,489,254,4236,3869
ocr_test_2.jpg,0.758,1.40,15,0.40,1,reference,max_combo,"2881481",0.000,"288481",0.000,"288481",0.000,"288481",0.000,1,1,1,1,1073,883,1006,709,489,254,4236,3869
ocr_test_2.jpg,0.758,1.40,15,0.40,1,imperfect,score,"993,950",0.000,"993,950",0.000,"993,950",0.000,"993,950",0.000,1,1,1,1,992,811,983,801,359,220,4329,3929
ocr_test_2.jpg,0.758,1.40,15,0.40,1,imperfect,marvelous,"412",0.000,"412",0.000,"412",0.000,"412",0.000,1,1,1,1,992,811,983,801,359,220,4329,3929
ocr_test_2.jpg,0.758,1.40,15,0.40,1,imperfect,perfect,"64",0.000,"64",0.000,"64",0.000,"64",0.000,1,1,1,1,992,811,983,801,359,220,4329,3929
ocr_test_2.jpg,0.758,1.40,15,0.40,1,imperfect,great,"",0.000,"",0.000,"4",0.000,"4",0.000,1,1,1,1,992,811,983,801,359,220,4329,3929
ocr_test_2.jpg,0.758,1.40,15,0.40,1,imperfect,good,"",0.000,"",0.000,"",0.000,"0",0.000,1,1,1,1,992,811,983,801,359,220,4329,3929
ocr_test_2.jpg,0.758,1.40,15,0.40,1,imperfect,miss,"",0.000,"1",0.000,"1",0.000,"1",0.000,1,1,1,1,992,811,983,801,359,220,4329,3929
ocr_test_2.jpg,0.758,1.40,15,0.40,1,imperfect,flare,"",0.000,"",0.000,"",0.000,"",0.000,1,1,1,1,992,811,983,801,359,220,4329,3929
ocr_test_2.jpg,0.758,1.40,15,0.40,1,imperfect,title,"PRANA",0.000,"PRANA",0.000,"PRANA",0.000,"PRANA",0.000,1,1,1,1,992,811,983,801,359,220,4329,3929
ocr_test_2.jpg,0.758,1.40,15,0.40,1,imperfect,username,"cYaalb",0.000,"A",0.000,"AEO",0.000,"",0.000,1,1,1,1,992,811,983,801,359,220,4329,3929
ocr_test_2.jpg,0.758,1.40,15,0.40,1,imperfect,difficulty,"SINgLE Fxnert",0.000,"SINGLE Expert14",0.000,"sINGLE Eenert",0.000,"SINGLE Expert14",0.000,1,1,1,1,992,811,983,801,359,220,4329,3929
ocr_test_2.jpg,0.758,1.40,15,0.40,1,imperfect,max_combo,"2881481",0.000,"288481",0.000,"288481",0.000,"288481",0.000,1,1,1,1,992,811,983,801,359,220,4329,3929
ocr_test_3.jpeg,0.533,1.40,4,0.40,1,reference,score,"991350",0.000,"991,350",0.000,"991,350",0.000,"991,350",0.000,1,1,1,1,889,761,867,730,266,177,3835,3499
ocr_test_3.jpeg,0.533,1.40,4,0.40,1,reference,marvelous,"316",0.000,"316",0.000,"316",0.000,"316",0.000,1,1,1,1,889,761,867,730,266,177,3835,3499
ocr_test_3.jpeg,0.533,1.40,4,0.40,1,reference,perfect,"55",0.000,"55",0.000,"55",0.000,"55",0.000,1,1,1,1,889,761,867,730,266,177,3835,3499
ocr_test_3.jpeg,0.533,1.40,4,0.40,1,reference,great,"6",0.000,"6",0.000,"6",0.000,"6",0.000,1,1,1,1,889,761,867,730,266,177,3835,3499
ocr_test_3.jpeg,0.533,1.40,4,0.40,1,reference,good,"1",0.000,"1",0.000,"1",0.000,"1",0.000,1,1,1,1,889,761,867,730,266,177,3835,3499
ocr_test_3.jpeg,0.533,1.40,4,0.40,1,reference,miss,"0",0.000,"21",0.000,"",0.000,"21",0.000,1,1,1,1,889,761,867,730,266,177,3835,3499
ocr_test_3.jpeg,0.533,1.40,4,0.40,1,reference,flare,"",0.000,"",0.000,"",0.000,"",0.000,1,1,1,1,889,761,867,730,266,177,3835,3499
ocr_test_3.jpeg,0.533,1.40,4,0.40,1,reference,title,"",0.000,"4",0.000,"",0.000,"",0.000,1,1,1,1,889,761,867,730,266,177,3835,3499
ocr_test_3.jpeg,0.533,1.40,4,0.40,1,reference,username,"cGaYanalwb",0.000,"GYA",0.000,"GYAIA",0.000,"GY",0.000,1,1,1,1,889,761,867,730,266,177,3835,3499
ocr_test_3.jpeg,0.533,1.40,4,0.40,1,reference,difficulty,"cnaenwb",0.000,"enge14",0.000,"enge14",0.000,"enge74",0.000,1,1,1,1,889,761,867,730,266,177,3835,3499
ocr_test_3.jpeg,0.533,1.40,4,0.40,1,reference,max_combo,"378378",0.000,"378378",0.000,"378378",0.000,"378378",0.000,1,1,1,1,889,761,867,730,266,177,3835,3499
ocr_test_3.jpeg,0.533,1.40,4,0.40,1,imperfect,score,"99130",0.000,"991,350",0.000,"991,350",0.000,"991,350",0.000,1,1,1,1,910,770,934,791,296,201,5542,5171
ocr_test_3.jpeg,0.533,1.40,4,0.40,1,imperfect,marvelous,"316",0.000,"316",0.000,"316",0.000,"316",0.000,1,1,1,1,910,770,934,791,296,201,5542,5171
ocr_test_3.jpeg,0.533,1.40,4,0.40,1,imperfect,perfect,"55",0.000,"55",0.000,"55",0.000,"55",0.000,1,1,1,1,910,770,934,791,296,201,5542,5171
ocr_test_3.jpeg,0.533,1.40,4,0.40,1,imperfect,great,"6",0.000,"6",0.000,"6",0.000,"6",0.000,1,1,1,1,910,770,934,791,296,201,5542,5171
ocr_test_3.jpeg,0.533,1.40,4,0.40,1,imperfect,good,"1",0.000,"1",0.000,"1",0.000,"1",0.000,1,1,1,1,910,770,934,791,296,201,5542,5171
ocr_test_3.jpeg,0.533,1.40,4,0.40,1,imperfect,miss,"0",0.000,"0",0.000,"",0.000,"",0.000,1,1,1,1,910,770,934,791,296,201,5542,5171
ocr_test_3.jpeg,0.533,1.40,4,0.40,1,imperfect,flare,"",0.000,"",0.000,"",0.000,"",0.000,1,1,1,1,910,770,934,791,296,201,5542,5171
ocr_test_3.jpeg,0.533,1.40,4,0.40,1,imperfect,title,"",0.000,"",0.000,"",0.000,"",0.000,1,1,1,1,910,770,934,791,296,201,5542,5171
ocr_test_3.jpeg,0.533,1.40,4,0.40,1,imperfect,username,"cYaaYYaanlwbl",0.000,"GY",0.000,"GYAE",0.000,"GY",0.000,1,1,1,1,910,770,934,791,296,201,5542,5171
ocr_test_3.jpeg,0.533,1.40,4,0.40,1,imperfect,difficulty,"hallenge14",0.000,"hallenge14",0.000,"hallenge14",0.000,"hallenge14",0.000,1,1,1,1,910,770,934,791,296,201,5542,5171
